info,type,area,url,title,category,body
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000029172.html,新型コロナウイルス関連情報 ,  支援情報,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップくらし新型コロナウイルス関連情報お知らせ新型コロナウイルス関連情報[2021年10月21日]ID:29172ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();支援情報総合情報枚方市からの重要なお知らせ感染していることが分かったら【8月31日更新】感染したかも？と思ったら・・・【5月28日更新】新型コロナ後遺症の相談を受け付けています【7月9日更新】ワクチン接種に関する人権への配慮について（お願い）【7月28日】ストップ！コロナ差別人権への配慮をお願いします【5月19日】枚方市の主な支援策（当初予算・補正予算）【6月23日更新】トピックス新型コロナウイルスワクチン接種について詳細はこちら時短要請等が解除（10月25日～）緊急事態宣言解除に伴う対応【9月29日更新】ひらかたコロナウイルス感染症対策店応援プレミアム付商品券【使用可能店舗情報追加!】ひらかたコロナウイルス感染症対策店応援プレミアム付商品券について【9月14日更新】低所得の子育て世帯に対する子育て世帯生活支援特別給付金低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）について【4月23日】低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ふたり親世帯分）について【6月21日】学校の教育活動及び児童生徒の居場所10月25日以降の教育活動について【10月21日】新型コロナウイルス感染症に関する枚方市立小・中学校の対応について【5月28日】小中学校給食費の取扱いについて【5月6日】"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000029544.html,中小企業・小規模事業者に対する総合相談窓口談 ,  相談,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップくらし新型コロナウイルス関連情報相談中小企業・小規模事業者に対する総合相談窓口について[2021年8月2日]ID:29544ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();中小企業・小規模事業者に対する総合相談窓口を開設しています新型コロナウイルス感染症により影響を受けた市内事業者への支援策として、「専門家相談窓口」及び「総合相談窓口」を設けています。いずれも相談料は無料です。専門家相談窓口＊お知らせ＊市役所内の専門家相談窓口（中小企業診断士相談・社会保険労務士相談）を以下の日時で開設しています。（令和3年8月1日より、開設日時を変更しておりますので、お気を付けください）また、行政書士をはじめ、その他の専門相談は、地域活性化支援センターの出張無料相談（別ウインドウで開く）をご利用ください。中小企業診断士相談日時：毎週水曜日の午後1時～5時場所：市役所別館3階商工振興課内申し込み方法：原則電話による事前予約優先（072-841-1381、ファクス072-841-1278）。中小企業診断士との相談例カテゴリ相談例創業ビジネスモデル構築、マーケティング計画。収支計画、資金計画。創業融資制度の紹介。新事業デザイン思考による新商品・サービス開発。経営革新経営革新計画作成。シナリオ・プランニングによる将来ビジョン作成。ITIT化計画作成。RFP（提案依頼書）作成。テレワーク環境整備。セキュリティ対策。個人情報保護対策、プライバシーマーク認証取得。WebWebマーケティング計画。"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000028439.html,新型コロナウイルスに関する事業者・労働者等向け無料電話のご相談 ,  相談,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップ新型コロナウイルスに関する無料電話法律相談[2020年9月8日]ID:28439ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();国内における新型コロナウイルスの感染者数は増加の一途を辿り、現下において、感染拡大が収束する見通しの無い状況にあります。このような状況において、さまざまな法律問題に対応することは、喫緊の課題であります。大阪弁護士会では、新型コロナウイルスの感染拡大に伴う法律問題全般に対応するため、下記の要領にて、「新型コロナウイルスに関する総合電話相談」を実施しています。相談時間・電話番号時間：10時00分～16時00分※土日祝日を除く※電話相談を終了する際には「大阪弁護士会のホームページ」にて改めて告知します電話番号：06－6364－2046相談内容労働問題、経営問題、貧困問題、家庭問題、消費者問題、学校の問題、差別の問題等、新型コロナウイルスに関する法律問題全般詳細は下記の「大阪弁護士会のホームページ」をご覧ください。https://www.osakaben.or.jp/corona/（別ウインドウで開く）お問い合わせ広聴相談課広聴担当電話:072-841-1559ファクス:072-846-8861組織内ジャンル広聴相談課広聴市長への提言パブリックコメント制度市政モニターアンケートインターネットアンケートスマホアンケート分析報告相談新型コロナウイルスに関する無料電話法律相談への別ルートトップ新着情報お"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000027997.html,  新型コロナウイルス感染症対応緊急資金にかかる信用保証料の交付について ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップ事業者向け情報産業振興産業・商工業新型コロナウイルス感染症対応緊急資金にかかる信用保証料の交付について[2020年3月9日]ID:27997ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();制度概要大阪府の新型コロナウイルス感染症対応緊急資金において、本市が認定したセーフティネット保証4号を利用して400万円以下の融資を受けた市内の事業者を対象に、大阪中小企業信用保証協会へ支払った信用保証料を最高10万円まで補助します。交付の申請手続き1．交付対象者次のいずれにも該当する方が対象となります。（1）主たる事業所を本市に有し、現に事業を行っている。（2）新型コロナウイルス感染症対応緊急資金の融資において本市が認定したセーフティネット保証4号を利用している。（3）融資実行額が400万円以下である。（4）信用保証料を支払っている。（5）枚方市税条例（平成14年枚方市条例第27号）第13条に規定する市民税の納税義務者である。（6）本市の市税を完納している。2.受付開始日受付開始日令和2年(2020年)4月1日から※令和2年(2020年)4月1日より前に融資実行された事業者も対象となります。3．申請手続き申請手続きは、「信用保証決定のお知らせ」の発行日から起算して、90日以内（90日目が市役所の閉庁日にあたる場合は翌開庁日まで）に行ってください。90日を過ぎると受付できませんのでご注意ください。ただし「信用保証決定のお知らせ」の発行日が令和2年3月31"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000027525.html,  新型コロナウイルス感染症に関する事業者の方向け情報 ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップ事業者向け情報産業振興産業・商工業コロナのその先へ！事業継続のための4STEP[2021年8月5日]ID:27525ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();新型コロナウイルス感染症の影響を受ける事業者の方が活用いただける支援施策をまとめました。（令和3年8月5日時点）【STEP1】支援金等の受給月次支援金（国）緊急事態措置またはまん延防止等重点措置に伴う飲食店の休業・時短営業または外出自粛等の影響を受け、かつ2019年又は2020年比で2021年の月間売上が50％以上減少した事業者の方は、国の月次支援金の給付対象になり得ます。詳細、最新情報は月次支援金事務局ホームページをご確認ください。■お問い合わせ先月次支援金事務局相談窓口電話番号：0120-211-240IP電話専用回線：03-6629-0479（開設時間）午前8時30分から午後7時まで（土日祝日を含む全日）営業時間短縮協力金（大阪府）大阪府知事が決定した営業時間短縮の要請に全面的に協力いただいた事業者に対し、営業時短協力金を支給します。申請期間等の詳細、最新情報は大阪府ホームページをご確認ください。■お問い合わせ先第1期から第3期協力金に関するコールセンター電話番号：06-7166-9989（開設時間）午前9時から午後6時まで（平日）第4期から第6期までと早期給付協力金に関するコールセンター電話番号：06-7166-9987（開設時間）午前9時から午後6時まで（平日）小規模事業者等事業継続支援金（枚方市）新型コロナウイルス感染症拡大に伴い、特に影響を受ける"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000029062.html,  令和2年度（2020年度）枚方市商店街等活性化促進事業補助金について ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップ事業者向け情報産業振興産業・商工業令和3年度（2021年度）枚方市商店街等活性化促進事業補助金の募集について[2021年4月1日]ID:29062ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();令和3年度（2021年度）申請の募集を行います募集対象の事業実施期間は令和3年（2021年）4月1日（木）から令和3年5月31日（月）までです。ただし、予算残額がある場合は、募集期間後、令和4年3月31日（木）まで随時受付します。なお、街路灯電気代補助事業については、令和4年（2022年）1月4日から募集を開始します。（領収書・電気料金の内訳書がお手元にそろい次第、申請してください）本補助金の交付決定を1次募集により受けている商店街等については応募できません。（交付決定の単位は事業区分ごとですので、異なる事業区分での応募については可能です。）補助金の交付対象者市内に所在する、次の団体が対象です。⑴中小企業等協同組合法（昭和24年法律第181号）第3条第1号の事業協同組合及び同条第1号の2の事業協同小組合⑵商店街振興組合法（昭和37年法律第141号）第2条第1項の商店街振興組合及び商店街振興組合連合会⑶任意団体の商店街（但し、規約や会員及び役員名簿を備えている団体に限ります。）令和2年度からの変更点・街路灯電気代補助事業においては、事業完了報告書が不要になりました。・諸経費の領収書について整理しました。詳細は、リーフレットをご確認ください。・空き店舗活用事業は令和3年度に新たに「まちづくり」提案型事業に変更になりました。詳細は専用ページをご確"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000029544.html,  中小企業・小規模事業者に対する総合相談窓口について ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップくらし新型コロナウイルス関連情報相談中小企業・小規模事業者に対する総合相談窓口について[2021年8月2日]ID:29544ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();中小企業・小規模事業者に対する総合相談窓口を開設しています新型コロナウイルス感染症により影響を受けた市内事業者への支援策として、「専門家相談窓口」及び「総合相談窓口」を設けています。いずれも相談料は無料です。専門家相談窓口＊お知らせ＊市役所内の専門家相談窓口（中小企業診断士相談・社会保険労務士相談）を以下の日時で開設しています。（令和3年8月1日より、開設日時を変更しておりますので、お気を付けください）また、行政書士をはじめ、その他の専門相談は、地域活性化支援センターの出張無料相談（別ウインドウで開く）をご利用ください。中小企業診断士相談日時：毎週水曜日の午後1時～5時場所：市役所別館3階商工振興課内申し込み方法：原則電話による事前予約優先（072-841-1381、ファクス072-841-1278）。中小企業診断士との相談例カテゴリ相談例創業ビジネスモデル構築、マーケティング計画。収支計画、資金計画。創業融資制度の紹介。新事業デザイン思考による新商品・サービス開発。経営革新経営革新計画作成。シナリオ・プランニングによる将来ビジョン作成。ITIT化計画作成。RFP（提案依頼書）作成。テレワーク環境整備。セキュリティ対策。個人情報保護対策、プライバシーマーク認証取得。WebWebマーケティング計画。"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000028976.html,                  【お知らせ】新型コロナウイルス感染症関係制度融資にかかる信用保証料の交付対象の拡充について　　 ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップ事業者向け情報産業振興産業・商工業【お知らせ】新型コロナウイルス感染症関係制度融資にかかる信用保証料の交付対象の拡充について[2020年9月2日]ID:28976ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();枚方市支援策の信用保証料補給を拡充しました大阪府の新型コロナウイルス感染症対応緊急資金において、本市が認定した新型コロナウイルス感染症対応緊急資金、新型コロナウイルス感染症対策資金又は、新型コロナウイルス感染症対応資金を利用して400万円以下の融資を受けた市内の事業者を対象に、大阪中小企業信用保証協会へ支払った信用保証料を最高10万円まで補助します。＜表1枚方市独自施策＞また、大阪府制度融資に新たに新型コロナウイルス感染症対応資金（保証料等補助型）が加わりましたので、合わせてご活用ください。＜表2大阪府制度融資＞＜表1枚方市独自施策＞今回拡充内容旧制度と拡充内容との関係制度名新型コロナウイルス感染症対応緊急資金新型コロナウイルス感染症対策資金認定種類セーフティネット4号(SN4)セーフティネット5号(SN5)危機関連保証利子必要必要必要保証料必要必要必要市制度による保証料補給【従来】補給対象【従来】なし【従来】なし（400万円以下の融資に限る）【拡充】補給対象【拡充】補給対象【拡充】補給対象※下記＜表2＞の新制度に借換えを行えば、信用保証料、利子で減免を受けられる可能性があります。※下記＜表2＞の新制度に借換えを行った場合は、保証料の補給は差額支給になります。※借換えを"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000029842.html,                  枚方市新型コロナウイルス感染症に係る事業継続固定費支援金に関するお知らせ ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップ事業者向け情報産業振興産業・商工業枚方市新型コロナウイルス感染症に係る事業継続固定費支援金に関するお知らせ（受付は終了しています）[2021年1月12日]ID:29842ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();令和2年12月28日をもって申請受付は終了しました。現在審査中の申請については、審査が済み次第、振込手続きを行います。申請書の記入漏れや書類の追加提出が必要な場合などは、ご連絡いたします。目次1.事業継続固定費支援金とは/2．概要/3.提出書類について/4.申請期間及び申請方法について/5.Q＆A1.事業継続固定費支援金とは新型コロナウイルス感染症拡大に伴い、特に影響を受ける中小企業・個人事業主のうち、大阪府の支援金の対象にならない事業者に対して、家賃等固定費を支援し事業継続を下支えするものです。枚方市新型コロナウイルス感染症に係る事業継続固定費支援金に関するお知らせ(ファイル名：chirashi.pdfサイズ：424.65KB)2.概要○対象要件次の1.から3.までの要件をすべて満たすことが必要です。枚方市内において賃貸借契約により店舗・事務所等を借り受け、事業を営んでいること(※1)令和2年4月～8月のいずれか1か月の売上が、前年同月比(※2)で15%以上50%未満の減少率(※3)であること大阪府が実施する休業要請支援金（府・市町村共同支援金）及び休業要請外支援金の支給対象外であること※1自らの事業のために占有する建物の賃料を支払っている場合が対象となります。なお、土地のみの賃借"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000017649.html,  枚方市住工共生環境対策支援事業補助金 ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップ市政情報都市計画・道路・交通助成金枚方市住工共生環境対策支援事業補助金[2020年6月3日]ID:17649ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();ものづくり企業（中小企業者）の「騒音・振動・臭気」を低減する設備導入等を支援します。対象者⑴主として製造業（日本標準産業分類）を営む中小企業者であること⑵本市の工業専用地域、工業地域、準工業地域で工場等を操業していること⑶近隣住民又は騒音等の影響を受けていると考えられる者（営利法人は除く。）から騒音等に関する苦情申し立てを受けていること⑷騒音等の影響を強く受ける測定地点における測定結果が騒音規制基準値、振動規制基準値、又は臭気規制基準値以内であること。⑸市税を滞納していないこと※「中小企業者」とは、中小企業基本法（昭和38年法律第154号）第2条第1項第1号に規定する中小企業です。製造業者の場合、(1)資本金の額または出資の総額が3億円以下、もしくは(2)常時使用する従業員の数が300人以下のいずれかを満たすこと。※「工場等」とは、製品の製造、加工又は組立てを行う施設及び技術開発、製品開発又は商品開発を行う施設です。対象事業騒音、振動又は臭気を防止若しくは軽減する設備（製造工程等形成施設を除く）を新規購入若しくは改修又は建物の改修等を行う事業※「製造工程等形成施設」とは製造業における物品の製造工程（加工修理工程を含む。）を形成する機械又は装置です。対象経費対象事業に係る経費のうち工事費、備品購入"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000029098.html,  個人事業者や中小企業者等の支援制度（貸付・助成金・支援金・給付金） ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップくらし新型コロナウイルス関連情報支援情報（事業者）個人事業者や中小企業者等の支援制度（貸付・助成金・支援金・給付金）[2021年5月10日]ID:29098ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();新型コロナウイルスに関連する個人事業者や中小企業者等の支援制度は以下のとおりです。詳細は一覧のリンク先をご確認ください。個人事業者や中小企業者等の支援制度一覧手続・制度名称等概要担当課等電話番号中小企業信用保険法第2条第5項第4号の規定に基づく認定（セーフティネット保証4号）売上高等が減少したことへの資金繰り支援措置としてセーフティネット4号が発動され、一般保証とは別枠で保証が利用可能となります。商工振興課072-841-1381中小企業信用保険法第2条第5項第5号の規定に基づく認定（セーフティネット保証5号）指定業種に通常の保証限度額とは別枠で80％保証が行われます。商工振興課072-841-1381危機関連保証制度（新型コロナウイルス関連融資）一般保証及びセーフティネット保証とは別枠となる100％保証が利用可能となります。商工振興課072-841-1381地域公共交通における感染拡大防止対策事業費補助新型コロナウイルス感染症の拡大防止対策として、ビニールカーテン、消毒剤その他の新型コロナウイルス感染症の感染拡大の防止対策に資すると認められる物品の購入及び備付けを、令和2年4月7日以後の日に行われた経費について補助金を交付。・路線バス1台につき2万円を上限・タクシー1台につき1万円を上限。・1車両1回限り"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,枚方市,https://www.city.hirakata.osaka.jp/0000029255.html,  新型コロナウイルス関連支援等情報一覧（ハンドブック） ,,"本文へForeignlanguageサイトマップ<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップくらし新型コロナウイルス関連情報支援情報（事業者）新型コロナウイルス関連支援等情報一覧（ハンドブック）【令和3年5月20日更新】[2021年5月21日]ID:29255ソーシャルサイトへのリンクは別ウィンドウで開きますfacebutton();twitterbutton();各種支援等（内閣官房HP）内閣官房が新型コロナウイルス感染症で生活や事業に影響を受ける方々への支援をまとめています。新型コロナウイルス感染症に伴う各種支援のご案内（別ウインドウで開く）枚方市の取り組み新型コロナウイルスに関連する助成金・給付金・貸付に関するものや、枚方市における支援全般に関する情報をPDFにまとめています。新型コロナウイルス関連支援等情報一覧(ファイル名：210520coronasien.pdfサイズ：2.30MB)PDFファイルの閲覧にはAdobeReaderが必要です。同ソフトがインストールされていない場合には、Adobe社のサイトからAdobeReaderをダウンロード（無償）してください。組織内ジャンル広報プロモーション課広報ひらかた最新号枚方キッチンパンサーズが行く！広報ひらかたバックナンバー令和2年度（2020年度）令和元年度（2019年度）声の広報ひらかた市公式ホームページ・SNS報道発表令和2年度（2020年度）令和元年度（2019年度）シティプロモーションマイカタちゃいます、シティプロモーションムービーふるさと寄附金枚方市テーマソング「この街が好き」令和2年度（2020年度）令和元年度（2"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/48174.html,「withコロナ時代」に対応した事業展開を支援します！！（地域生活支援事業：コロナ対応型） ,              補助金,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/kigyoshien/50927.html,事業再構築補助金申請に係る事業計画補助金 ,                  補助金,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/48174.html,商店街・小売市場振興事業補助金<地域生活支援事業：コロナ対応型> ,                  補助金,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/52145.html,              【事業者の皆さまへ】事業者支援施策のご案内について（令和3年10月実施） ,,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/yushiassen/48213.html,新型コロナウイルス感染症関連融資に係る利子補給制度 ,                  利子補給,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/yushiassen/shinyohosho.html,信用保証料補助制度 ,  信用保証料補給,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/yushiassen/seido_yushi/index.html,茨木市の制度融資 ,  融資,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/yushiassen/safe/46957.html,                  セーフティネット保証4号の発動について（新型コロナウイルス感染症関連） ,,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/yushiassen/safe/hoshoseido.html,  セーフティネット保証制度（5号等） ,,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/yushiassen/safe/47197.html,                  危機関連保証の発動について（新型コロナウイルス感染症関連） ,,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/kigyoshien/41998.html,                  セーフティネット保証制度中小企業等経営強化法に基づく「先端設備等導入計画」の認定に係る申請受付について ,,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/saigai/shingatacoronavirusinformation/oshirase/49108.html,  PCR検査支援事業の実施について ,,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/rodofukushi/shienjoseikin.html,再就職支援助成金制度（個人向け） ,                  助成金,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/saigai/shingatacoronavirusinformation/shienjouhousonota/47342.html,生活福祉資金（緊急小口資金・総合支援資金）のコロナ特例貸付（個人向け） ,                  融資,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/jigyousya/koyo/50083.html,【事業者の皆さまへ】新型コロナウイルスに関する情報について ,  支援情報,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/saigai/shingatacoronavirusinformation/shienjouhousonota/47551.html,新型コロナウイルス感染症に関する支援情報一覧について ,                  支援情報,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/support.html,事業者向け相談窓口「いばらき経営サポートデスク」 ,  相談,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/saigai/shingatacoronavirusinformation/shingatacoronaviruskansensyo/47074.html,新型コロナウイルス感染症に関するコールセンター ,                  相談,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,茨木市,https://www.city.ibaraki.osaka.jp/jigyousya/koyo/shoko/1316223614002.html,中小企業経営アドバイザーによる無料相談 ,  相談,本文へ文字サイズ|背景色携帯サイト|サイトマップ|English|한국어|
